Name,Label
"Tiro, M. Tullius, 1e eeuw v. Chr.",0
"Tiro, Marcus Tullius",0
"Tiro, Marcus Tullius v1. Jh.",0
Tirteo,1
Tite de Bostra 033.?-0378?,1
Tite-Live,0
"Tite-Live, 0059? av. J.-C.-0017",0
Titifs Grammaticus,0
"Titihs, gram.",0
Titiniue ca. 2.Jh. v.Chr.,0
Titinius (około 200-około 100 p.n.e.).,0
Titinius ca. 2.Jh. v.Chr.,0
Titiuc Aristo ca. 1./2. Jh.,0
Titiuk Grammaticus,0
Titius Aristf ca. 1./2. Jh.,0
Titius Aristo 1st/2nd century,0
Titius Aristo ca. 1./2. Jh.,0
Titius Aristo ca. 1./2. qh.,0
Titius Grammaticuk,0
Titius Grammaticus,0
Titius Grammatieus,0
Titius Gyammaticus,0
"Titius, aram.",0
"Titius, C. active 2nd century B.C.",0
"Titius, C. altive 2nd century B.C.",0
"Titius, Gaius v2. Jh.",0
"Titius, gpam.",0
"Titius, gram.",0
"Titius, iram.",0
"Titius, m. active 2nd century B.C.",0
"Titius, Robert, 1551-1609",0
"Titius, Robertus",0
"Titiuz, C. active 2nd century B.C.",0
Titnsius ca. 2.Jh. v.Chr.,0
Tito Lívio,0
Tito Livio Frulovisi,0
Tito Livio Frulovisi umanista italiano,0
Tito Vespasiano Strozzi,0
Tito Vespasiano Strozzi poeta italià,0
Titsnius ca. 2.Jh. v.Chr.,0
Titus Aelius Hadrianus Antoninus Augustus Pius,1
Titus af Bostra biskop,1
Titus Annianus,0
Titus Bostrensis,1
Titus Bostrensis -378,1
Titus Bostrensis (?-ca 378),1
Titus Bostrensis (?-około 378).,1
Titus Bostrenus,1
"Titus Bostrenus, vesc., m. c. 374",1
Titus Calpurnius Siculus,0
Titus Calpurnius Siculus poeta Romanus,0
"Titus de Bostra, 03..-03..",1
Titus Flavius Caesar Domitianus Augustus,0
Titus Flavius Domitianus,0
"Titus Flavius Domitianus 51-96, rimski car",0
"Titus Flavius Domitianus, rimski car",0
Titus Flavius Vespasianus,1
"Titus Flavius Vespasianus, rimski car, 9-79",0
"Titus Flavius Vespasianus, rimski car, 9-79",1
"Titus Livius Patavinus, 59 v. Chr.-17 na Chr.",0
Titus Lucretius Carus,0
Titus Popma,0
Titus Vespasianus Strozius,0
Titus von Popma,0
"Titus, Bostrensis",1
"Titus, Bp. of Bostra",1
Tjmellus Hasnoniensis ca. um 1075,0
Tkmmaso da Faenza,0
Tmcidas v1. Jh.,0
Tmxius Grammaticus,0
Tntiniup ca. 2.Jh. v.Chr.,0
"Toason, Jacob, ca. 1656-1736",0
"Tollius, Jacobo, 1633-1696",0
"Tollius, Jacobus",0
"Tollius, Jacobus θ.1696",0
"Tollius, Jacobus, 1626-1696",0
"Tollius, Jacobus, 1630-1696",0
"Tollius, Jacobus, 1633-1696",0
"Tollius, Jacobus, d. 1696",0
"Tollius, Jakob m. 1696",0
"Tollius, Jakob, 1630-1696",0
"Tollius, Jakob, umbes 1633-1696.",0
"Tomas Becket, Santo, 1118-1170.",0
"Tomáš Becket, svätý, 1118-1170",0
"Tomás de Kempis, ca. 1380-1471",0
"Tómas frá Kempis, 1380-1471",0
"Tomáš Kempenský, 1379-1471",0
Tomás Moro 1478-1535 Santo,0
"Tomás Moro, Santo 1478-1535",0
"Tomás Tamayo de Vargas diplomático, escritor y crítico literario español del siglo XVII",0
"Tomàs, de Kempis, aproximadament 1380-1471",0
"Tomáš, z Celana, asi 1190-asi 1260",0
Tomaso da Faenza ca. 13. Jh.,0
"Tomaso, da Faenza, active 1263-1289",0
Tomasz Becket (święty ; ok. 1118-1170),0
Tomasz Becket (święty ; około 1118-1170).,0
Tomasz Morus (święty ; 1478-1535).,0
Tomasz z Celano (ok. 1190-ok. 1260),0
Tomasz z Erfurtu,0
Tomasz z Kempen (1379-1471),0
Tomé Correia,0
Tomellbs Hasnonihnsis ca. um 1075,0
Tomellus Hasnongensis ca. um 1075,0
Tomellus Hasnoniensis ca. um 1075,0
Tomelpus iasnoniensis ca. um 1075,0
Tommaso : da Celano,0
Tommaso Campanella,0
Tommaso Ceva,0
"Tommaso Ceva gesuita, matematico e poeta italiano",0
Tommaso Correa,0
Tommaso d'Aquino,0
Tommaso da Celano 1190c-1260c,0
Tommaso da Celano apie 1190-apie 1260,0
"Tommaso da Celano religioso, poeta, musicista e scrittore italiano",0
Tommaso da Faenza,0
"Tommaso Moro, s., 1478-1535",0
Tommaso Seneca da Camerino umanista italiano,0
Tommasy da Faenza,0
"Tonsok, Jacob, ca. 1656-1736",0
"Tonson, Jacob",0
"Tonson, Jacob (1656?-1737)",0
"Tonson, Jacob, ca. 1656-1736",0
Tonstallus Cuthebertus,0
"Torinus, Albanus, 1489-1550",0
"Torquemada, Juan Cardinal de",0
"Torquemada, Juan de",0
"Torquemada, Juan de, 1388-1468",0
"Torquemada, Juan de, 1388-1468, O.P.",0
"Torquemada, Juan de, 1388-1468.",0
"Torquemada, Juan de, card., 1388-1468",0
"Torre, Diego de la, fl. 1599-1600",0
"Torreaanus, Andreas, de Asula, 1451-1529",0
"Torrencio, Levinio 1525-1595",0
"Torrentius, Laevinus",0
"Torrentius, Laevinus, vesc. di Anvers, 1525-1595",0
"Torresano d'Asola, Francesco, fl. 1528-1530",0
"Torresano, Francesco",0
"Torresano, Francesco, ?-1546.",0
"Torresano, Francesco, m. 1546",0
"Torresanus, Andreag, de Asulh, 1451-1529",0
"Torresanus, Andreas, de Asuka, 1451-1529",0
"Torresanus, Andreas, de Asula, 1451-1529",0
"Torresanus, Andreas, te Asula, 1451-1529",0
"Torresanus, indreas, de Asula, 1451-1529",0
Toxellus Hasnoniensis ca. um 1075,0
tphraem Edessensis,0
"Tp̈rk, Gustaf",0
Trabea 2nd cent. B.C,0
Trabea v200,0
"Trabea, 2nd cent. B.C.",0
"Trabea, active 2nd century B.C.",0
"Trabea, činný 2. století př. Kr.-1. století př. Kr.",0
"Trabea, Q.",0
Traianus 53-117 Romos imperatorius,0
Traianus 53-117 Romos imperatorius,1
Traianus император римский 53-117,0
Traianus император римский 53-117,1
"Traianus, Marcus Ulpius",0
"Traianus, Marcus Ulpius",1
"Traianus, Marcus Ulpius Nerva, římský císař, 53-117",0
"Traianus, Marcus Ulpius Nerva, římský císař, 53-117",1
"Traianus, Marcus Ulpius romersk keiser",0
"Traianus, Marcus Ulpius romersk keiser",1
"Traianus, Ulpius Marcus, imperatore romano, 53-117",0
"Traianus, Ulpius Marcus, imperatore romano, 53-117",1
Traités hermétiques,1
"Trajà, Marc Ulpi, 53-117 emperador de Roma,",0
"Trajà, Marc Ulpi, 53-117 emperador de Roma,",1
"Trajà, Marc Ulpi, emperador de Roma, 53-117",0
"Trajà, Marc Ulpi, emperador de Roma, 53-117",1
Trajan,0
Trajan (cesarz rzymski ; 53-117),0
Trajan (cesarz rzymski ; 53-117),1
Trajan empereur romain 0053-0117,0
Trajan kejser over Romerriget,0
Trajan kejser over Romerriget,1
"Trajan Römisches Reich, Kaiser 53-117",0
"Trajan Römisches Reich, Kaiser 53-117",1
"Trajan, 0053-0117, empereur romain",0
"Trajan, 0053-0117, empereur romain",1
"Trajan, empereur romain, 53-117",0
"Trajan, empereur romain, 53-117",1
"Trajan, Emperor of Rome",0
"Trajan, Emperor of Rome (Roman emperor, 53-117 CE)",0
"Trajan, Emperor of Rome (Roman emperor, 53-117 CE)",1
"Trajan, Emperor of Rome, 53-117",1
"Trajano, Emperador de Roma",0
"Trajano, Emperador de Roma",1
"Trajano, Emperador de Roma, 53-117",0
"Trajano, Emperador de Roma, 53-117",1
"Trajano, Imperador de Roma, 53-117",0
"Trajano, Imperador de Roma, 53-117",1
"Trajanus, empereur de Rome",0
"Trajanus, empereur de Rome",1
"Trajanus, Marcus Ulpius",0
"Trajanus, Marcus Ulpius (M. Ulpius), 53-117",0
"Trajanus, Marcus Ulpius (M. Ulpius), 53-117",1
"Trajanus, Marcus Ulpius, romersk kejsare, 53-117",0
"Trajanus, Marcus Ulpius, romersk kejsare, 53-117",1
"Tralliani, Alejandro, ca. 525-ca. 605",1
"Trallianus, Alexander",1
"Trallianus, Alexander, c. 525-c. 605",1
"Tranquillus, Suetonius",0
"Tranquillus, Suetonius",1
"Trapezuntio, Gregorio, 1396-1486",0
Trasímac de Calcedó,1
Trasímaco,1
"Traversari, Ambrogio",0
"Traversari, Ambrogio (Italian monk and humanist, 1386-1439)",0
"Traversari, Ambrogio, 1386-1439",0
"Traversari, Ambrogio, 1386-1439.",0
"Traversari, Ambrogio, b., 1386-1439",0
"Traversarius, Ambrosius 1386-1439",0
trcoidus,0
"Treaatius Testa, Gaius ca. 84 v. Chr. - ca. 4",0
"Trebatius Testa, Caius, c. 84 a.C.-c. 4 d.C.",0
"Trebatius Testa, Gaiss ca. 84 v. Chr. - ca. 4",0
"Trebatius Testa, Gaius ca. 84 v. Chr. - ca. 4",0
"Trebatius Testa, Gaius ea. 84 v. Chr. - ca. 4",0
"Trebatius Tssta, Gaius ca. 84 v. Chr. - ca. 4",0
Trebellius Pollio,0
Trebellius Pollio ca. 3./4. Jh.,0
Trebellius Pollio ca. 3rd/4. century,0
Trebellius Pollio fl.3./4. Jh,0
"Trebellius, Pollio, 3./4. Jh. (attributed author)",0
Trebonius,0
"Trebonius, Gaius v45",0
"Trevet, Nicolau",0
Tribbrachus Mutinensis,0
"Tribraco, Gaspare, 1439-approximately 1493",0
"Tribraco, Gaspare, 1439-ca. 1493",0
Trichas,1
Trichas ca. 12. Jh.,1
Trifiodor,1
Trifiodoro,1
Trifó d'Alexandria,1
Trifofius,0
Trifolius,0
Trifolius presbyter,0
"Trifonino, Claudio",0
"Trigault, Nicolas",0
"Trigault, Nicolas, 1577-1628",0
"Trigault, Nicolas, 1577-1628, S.J.",0
"Trigault, Nicolas, P., 1577-1628",0
"Trigault, Nicolas, S.I., 1577-1628",0
"Trigaultius, Nicolaus, S.I., 1577-1628",0
"Trigaut, Nicolas",0
"Trigaut, Nicolas, S.I., 1577-1628",0
"Trigautius, Nicolaus, S.I., 1577-1628",0
Triphiodoros,1
Triphiodorus,1
Triphiodorus.,1
Trirolius,0
"Trissino, G. G. 1478-1550 Giovanni Giorgio",0
"Trissino, Gian Giorgio",0
"Trissino, Gian Giorgio (Italian author and architect, 1478-1550)",0
"Trissino, Gian Giorgio, 1478-1550",0
"Trissino, Giangiorgio, 1478-1550",0
"Trissino, Giovanni Giorgio",0
"Trissino, Giovanni Giorgio, 1478-1551",0
"Trivet Anglico, Nicolás 1258?-1328 O.P.",0
"Trivet, Nicholas, 1258?-1328",0
"Triveth, Nicolaus",0
"Triveth, Nicolaus, 1258?-1324?",0
"Trogo, Pompeyo",0
Trogue Pompée,0
"Trogue Pompée, 0001-0099",0
Trogus Pompeus,0
"Trogus, Pompeius, c. 43 a.C.-14 d.C.",0
"Trogus, Pompeius, činný 1. století př. Kr.",0
"Trogus, Pompeius, séc. 1 a.C.",0
"Trogus, Pompeius.",0
"Trogus, Pompejus, Gallo-Romeins historicus, fl. 1e eeuw v. Chr.",0
Troianus Santonensis,0
Troile,1
Troilus,1
Troilus Sidonius 4./5. Jh.,1
Trojanbs of Saintes,0
Trojanus of Saintes,0
"Trojanus, of Saintes",0
Trophilus Paradoxographus 1. Jh.,1
Trophonios griechischer Rhetoriker,1
Trophonius,1
Trophonius Rhetor ca. 6. Jh.,1
"Trotzendorf, Valentin",0
"Trotzendorf, Valentin, 1490-1556",0
"Trotzendorf, Valentin, 1490-1556.",0
Trouanus of Saintes,0
"Trozendorf, Valentin",0
"Trozendorf, Valentin, 1490-1556",0
Trrfolwus,0
"Tryphiodore, séc. 3",1
Tryphiodorus,1
Tryphiodorus ca. 3./4./5. Jh.,1
Trypho,1
Tryphon Alexandrinus ca. 2. Hälfte des 1. Jh.,1
Tryphon Epigrammaticus 1. Jh. v. Chr./1. Jh. n. Chr,1
Tryphon I,1
"Tryphon I, 1e eeuw v. Chr.",1
Tryphon II,1
"Tryphon, 00..-00.. av. J.-C., grammairien",1
"Tryphon, active 1st century B.C.",1
Tryphon.,1
"Tryphoninus, Claudius",0
"Tryphoninus, Claudius ca. 2./3. Jh.",0
"Tryphoninus, Claudius, 2e-3e eeuw",0
"T︠S︡ybulʹskiĭ, Stepan Osipovich",0
ttto Gilbert,0
"Tuano, Jacopo Augusto, 1553-1617",0
Tuccianus,0
Tuccianus Poeta 5. bzw. 5./6. Jh.,0
Tuccianus Poeta 5. bzw. 5./6. Jh. n. Chr,0
"Tuccianus, Poeta",0
"Tuccianus, Poeta, 5th or 5th/6th Century A.D.",0
Tucídides,1
Tucídides ca. 460-ca. 400 a.,1
Tucídides ca. 460-ca. 400 a. C,1
Tudicius Gallus,1
Tudicius Gallus Person der Antike,1
Tugènides,1
Tukidydes (ok. 460-ok. 396 p.n.e.),1
Tullius Bassus v1. Jh. /1. Jh.,1
"Tullius Cicero, Marcus, 106-43 a.C.",0
"Tullius Cicero, Marcus, 106-43 a.C.",1
Tullius Flaccus v1. Jh.,1
Tullius Geminus 1. Jh. n. Chr,1
Tullius Laurea,1
Tullius Sabinus 1. Jh.,1
Tullius Sabinus 1. Jh. n. Chr,1
"Tünger, August, 1455-1486",0
"Tünger, Augustin, 1455-1486",0
"Tunstall, Cuthbert",0
"Tununa, Víctor de",0
"Türk, G. (Gustav), 1854-",0
"Türk, Grstav",0
"Türk, Gustav",0
"Türk, Gustav",0
"Türk, Gustav 1854-1914",0
"Türk, Gustav, 1854-",0
"Türk, Gustav, 1854-1914",0
"Türk, Gustav, 1870-1914",0
"Türk, Guuaav",0
"Turmair, Johann",0
"Turmair, Johann 1477-1534",0
"Turmair, Johannes, 1477-1534",0
"Turn©·be, Adrien, 1512-1565",0
"Turnébe, Adrien, 1512-1565",0
"Turnèbe, Adrien, 1512-1565",0
"Turnèbe, Adrien, 1512-1565.",0
"Turnebus, Adrianus, 1512-1565",0
Turnus 1. Jh.,0
Turnus.,0
Turnvs.,0
Turpilianus Medicus ca. 1. Jh.,1
Turpilius,0
"Turpilius, -asi 103 př. Kr.",0
"Turpilius, Sex.",0
"Turpilius, Sex.   B.C (Sextus)",0
"Turpilius, Sex. (Sextus)",0
"Turpilius, Sex. (Sextus), -103 B.C.",0
"Turpilius, Sextus",0
"Turpilius, Sextus (około 193-około 103 p.n.e.).",0
"Turpilius, Sextus m. 103 pr. Kr.",0
"Turpilius, Sextus v2. Jh.",0
"Turpilius, Sextus, 01..?-0103 av. J.-C.",0
"Turpilius, Sextus, m. 103 a.C.",0
Turpiliusz (?-ok. 104 p.n.e.),0
Turpin Erzbischof of Reims (contested),0
"Turpin, Archbishop of Reims, active 748 or 749-753",0
Turpinus -794 Remensis,0
Turpinus Remensis,0
Turpinus Remensis -794,0
"Turpinus, Johannes, Pseudo-",0
Turranius,0
Turranius d1. Jh.,0
Turranius Niger,0
Turranius v1. Jh.,0
Turranius v1. Jt.,0
"Turrecremata, Joannes de (1388-1468).",0
"Turrecremata, Johannes de",0
"Turrecremata, Johannes de, card., 1388-1468",0
Tuve Nielsen,0
"tuyeg, François",0
"Tyane, Euthèrios de",0
"Tychonius, sec. IV-V",0
Tyconius,0
Tyconius Afer,0
"Tyconius, 0330?-0390?",0
Tykoniusz (330?-390?),0
Tymnes Epigrammaticus v3. Jh.,1
Tynnichos von Chalkis,1
Tynnichus,1
Tynnichus Chalcidensis 6./4. Jh. v. Chr,1
Tynnichus Chalcidensis v6./4. Jh.,1
Tyomas Jones Welsh librarian (1810-75),0
"Tyrannio Amisenus, 010.-0026? av. J.-C.",1
Tyrannion,1
Tyrannion Amisenus -v26,1
Tyrannion Amisenus (około 100-około 26 p.n.e.).,1
Tyrannion Amisenus ca 100-ca 26 a.C.,1
Tyrannion Iunior ca. 1. Jh. v. Chr./1. Jh.,1
Tyrannion Junior,1
"Tyrannion, van Amisus",1
Tyrannius Rufinus,0
Tyrtaeus,1
Tyrtaios ca 650 f.Kr,1
"Tyrtée, 0630?-0600? av. J.-C.",1
Tzanes Coronaeus,1
"Tzetzēs, Iōannēs",1
"Tzetzes, Ioannes (po 1110-po 1180).",1
"Tzetzēs, Iōannēs ca1110-ca1180",1
"Tzetzés, Ióannés, asi 1110-asi 1180",1
"Tzetzēs, Iōannēs, ca. 1110-ca. 1180",1
"Tzetzès, Jean, 1110-1180?",1
"Tzetzes, Joannes ca. 1110-ca. 1180",1
"Tzetzes, Johannes",1
"Tzetzes, Johannes, c. 1110-c. 1180",1
"Tzetzes, Johannes, ca 1110-ca 1180",1
"Tzetzes, John, 12th cent.",1
"Tzetzes, John, 12th century",1
"Tzetzes, John, active 12th century",1
"Tzetzès, John, activité 12e siècle",1
"Tz̈rk, Gusjav",0
"Tzschucke, Carl Heinrich",0
"Tzschucke, Carl Heinrich, 1746-1813",0
"Tzschucke, Karl Heinrich",0
"Tzschucke, Karl Heinrich, 1746-1813",0
"Tzschucke, Karl Heinrich, 1746-1813.",0
uaannes Constablius,0
"Ubaldi, Baldo degli apie 1327-1400",0
"Ubaldi, Baldo degli, 1327?-1400",0
"Ubaldi, Baldo degli, 1327?-1400.",0
"Ubaldi, Baldo degli, asi 1327-1400",0
"Ubaldi, Baldo degli, ca. 1327-1400",0
"Ubaldi, Baldo degli, jurist, 1327-1400",0
"Ubaldis, Baldus de (1327?-1400).",0
"Uberti, Francesco (ca 1440-1518)",0
"Uberti, Francesco, vers 1440-1518",0
"Uberti, Franceswo, vers 1440-1518",0
"Uberti, Frapcesco, vers 1440-1518",0
"Ubertino Carrara poeta Latinus, Iesuita",0
Ubertinus Carrara,0
Ubertinus Pusculus,0
Uberto Foglietta,0
"ucholier, Pieter, 1582-1635",0
Udalrichs of Bamberg,0
Udalricus 890-973 Augustanus,0
Udalricus Augustanus,0
Udalricus Bambergensis,0
"Udalricus, Augustanus",0
"Udalricus, bambergensis",0
"Udalricus, Bambergensis ( -1127).",0
Udalscalcus Augustanus -1151,0
"Udalscalcus, of Augsburg",0
Udalschalk,0
Udalschalk 10..-1149,0
Udalskalk of Augsburg,0
"Udascalcus Augustanus, činný 12. století",0
Ugo : di Porta Ravennate,0
Ugo Boncompagni,0
Ugo de porta Ravennate,0
Ugo di Porta Ravennate (?-1168).,0
"Ugo Foscolo poeta, scrittore, drammaturgo, traduttore e critico letterario italiano (1778-1827)",0
Ugolino di Conti,0
Ugolino di Vieri,0
Ugolino di Vieri poeta italiano,0
Uguccione da Pisa (około 1125-1210).,0
"Uguccione, da Pisa, -1210",0
"Uguccione, da Pisa, bisbe de Ferrara, -1210",0
"Uguccione, da Pisa, Bishop of Ferrara",0
"Uguccione, da Pisa, Bishop of Ferrara, -1210",0
"Uguccione, da Pisa, évêque de Ferrara, m. 1210",0
Ugutio Pisanus,0
"Ugutio Pisanus, vesc. di Ferrara, m. 1210",0
Ulfila ca. 311-381,0
Ulfilas (biskup Gotów ; ok. 311-383),0
Ulfilas (biskup Gotów ; około 311?-383?).,0
Ulfilas 0311?-0383?,0
Ulfilas 310-383,0
Ulfilas Bishop of the Goths (π.311-381;),0
Ulfilas епископ готов ок.311-ок.383,0
"Ulfilas, 0311?-0383?, évêque de Gothie",0
"Ulfilas, Bishop of the Goths, approximately 311-381?",0
"Ulfilas, Bishop of the Goths, ca. 311-381?",0
"Ulfilas, biskup z Gothu, asi 311-381",0
"Ulfilas, ca. 311-ca. 383",0
Ulger of Angers,0
"Ulger, of Angers",0
Ulgerius de Angers,0
Ulgerus Andegavensis,0
Ulgerus Andegavensis -1148,0
Ulpià d'Ascaló sofista de l'antiga Grècia (segle IV),1
"Ulpià, Domici, -228",0
Ulpian,0
Ulpian Domicjusz (170-228),0
"Ulpiano, Domicio",0
Ulpianus,1
Ulpianus Grammaticus,1
"Ulpianus, D. ок. 170 - 228 Domitius",0
"Ulpianus, Domitius (około 160-228).",0
"Ulpianus, Domitius, 160?-228",0
"Ulpianus, Domitius, 170-228",0
"Ulpianus, Domitius, ap 160-228",0
"Ulpianus, Domitius, asi 160-228",0
"Ulpianus, Domitius, environ 160-228",0
"Ulpianus, Domitius, m. 228",0
"Ulpianus, Domitius, u.170-228.",0
"Ulpianus, of Ascalon, active 4th century",1
"Ulpianus, rhetorician",1
Ulpien 0160-0225,0
Ulpien 03..-03.. rhéteur,1
"Ulpien, 0160-0228",0
"Ulric, Saint, Bishop of Augsburg",0
"Ulrich Augsburg, Bischof, Heiliger 890-973",0
Ulrich Faber,0
Ulrich of Augsburg,0
Ulrich of Bamberg,0
Ulrich Rhaetus Faber,0
Ulrich von Augsburg,0
Ulrich von Bamberg katholischer Geistlicher und Chronist,0
"Ulrich von Hutten, 1488-1523",0
"Ulrich, 0890-0973, saint",0
"Ulrich, of Bamberg",0
"Ulrich, Saint",0
Ulricius Fabri Torenburengensis,0
Ulryk z Augsburga (św. ; 890-973),0
Ulryk z Augsburga (święty ; 890-973).,0
Ulysses Aldrovandus,0
umporius sec. V-VI,0
"uogus, Georgius, 1484-1553",0
uostius v2. Jh.,0
Uranius,1
Uranius Historicus ca. 1. Jh. v. Chr./6. Jh.,1
Uranius Nolanus 03..?-0431,0
Uranius Nolanus presbyter,0
Uranius Presbyter,0
Uranius Presbyter 431,0
"Urbà VIII, papa, 1568-1644",0
"Urba, Carl F",0
"Urba, Carl Franz 1860-19..",0
"Urba, Carl Franz, 1860-19.., latiniste",0
"Urba, Carolus F.",0
"Urba, Karl Franz",0
"Urba, Karl Franz (1860- ).",0
"Urba, Karl Franz.",0
Urbain VIII pape 1568-1644,0
"Urbain VIII, 1568-1644, pape",0
"Urbain VIII, pape",0
Urban 1568-1644 Papst,0
Urban 8 pave,0
Urban VIII (papież ; 1568-1644).,0
"Urban VIII, påve, 1568-1644",0
"Urban VIII, Pope",0
"Urban VIII, Pope (Italian pope, 1568-1644)",0
Urban VIII. Papst 1568-1644,0
"Urban VIII., papež, 1568-1644",0
"Urbano VIII, Papa",0
Urbanus  <papa  ; 8.>,0
Urbanus Indus ca. 2. Jh.,1
Urbanus PP. VIII,0
"Urbanus PP. VIII, 1568-1644",0
Urbanus VIII,0
Urbanus VIII 1568–1644 Papa,0
"Urbanus VIII, paavst, 1568-1644.",0
"Urbanus VIII, papa",0
"Urbanus VIII, paus, 1568-1644",0
"Urbanus VIII., Papa 1568-1644",0
Urbanus папа 1568-1644 VIII,0
Urbicus Lollius,0
"Urbicus, Agennius",0
"Urbicus, Aggenus",0
"Urceo, Antonio",0
"Urceo, Antonio Codro, 1446-1500",0
"Urceo, Antonio, 1446-1500",0
"Urceo, Antonio, 1446-1500.",0
Urceus Codrus,0
"Urceus Cordus, Antonius, 1446-1500",0
Ursin de Bourges,0
"Ursin, de Bourges",0
"Ursino‏, de Ligugé",0
"Ursinus abbas abbas Locogiacensis, hagiographus",0
Ursinus Bituricensis,0
Ursinus Locogiacensis,0
Ursinus Locogiacensis ca. um 690,0
Ursinus of Bourges,0
"Ursinus Velius, Caspar",0
"Ursinus Velius, Caspar, 1493-1539",0
"Ursinus Velius, Caspar, c. 1493-1539",0
Ursinus von Bourges ca. 4. Jh.,0
"Ursinus, Caspar Velius (1493-1539)",0
"Ursinus, Kaspar Velius (1493-1539).",0
"Urswick, Christopher (English cleric, 1448-1522)",0
"uruttius, Person der Antikp",0
"Usener, Hermann",0
"Usener, Hermann (Hermann Karl), 1834-1905",0
"Usener, Hermann Karl, 1834-1905",0
"Usener, Hermannus, 1834-1905",0
"Utenhove, Carl (1536-1600)",0
"Utenhove, Carolus",0
"Utenhove, Carolus, 1536-1600",0
"Utenhove, Charles, 1536-1600",0
"Utenhove, Karel, 1536-1600",0
"Utenhove, Karl von 1536-1600",0
"Utenhove, Karl von, 1536-1600",0
uurnus.,0
Vacca Gramjaticus,0
Vacca Grammaticus,0
Vacca Grammoticus,0
Vacca Grymmasicus,0
Vacsa Grammaticus,0
"Vadian, Ioachim, 1484-1551",0
"Vadian, J. Joachim 1484-1551",0
"Vadian, Joachim, 1484-1551",0
"Vadianus, Ioachim, 1484-1551",0
"Vadianus, Joachim",0
"Vadianus, Joachim, 1484-1551.",0
"Vadianus, Joachim, ca. 1483-1551",0
"Vadianus, Joachimus, 1484-1551",0
Vagelkias 1. Jh.,0
Vagellcus 1. th.,0
Vagellius 1. Jh.,0
Vagellius 1. Jh. n. Chr,0
Vagellius 1. Jh. n. Chr.,0
"Vahlen, J. (Johannes), 1830-1911",0
"Vahlen, Johannes",0
"Vahlen, Johannes, 1830-1911",0
"Vahlen, Johannes, 1830-1911, helléniste",0
"Valeaius, Cornelpus",0
"Valecius, rornelius",0
"Valens, Gaius Aburnius 109",0
"Valens, Gaius Aburnius, 109",0
"Valens, Terentius ca. 2. Jh.",1
Valentin (rysownik).,0
Valentin (rysownik).,1
Valentin Cybeleus,0
Valentín m. ca. 161,0
Valentín m. ca. 161,1
Valentin Rose deftscher Bibliothekar und Klassischer Philologe,0
Valentin Rose deutscher Bibliothekar und Klassescher Philologe,0
Valentin Rose deutscher Bibliothekar und Klassischer Philologe,0
Valentin Rose deutscher Bibliothekar und Klatsischer Philologe,0
Valentin Rose deutucher Bihliothekar und Klassischer Philologe,0
Valentin Trotzendorf,0
"Valentin, 01..-0160?",0
"Valentin, 01..-0160?",1
"Valentinos, 100-talet",0
"Valentinos, 100-talet",1
Valentinus,1
Valentinus  <sec. 2.>,0
Valentinus  <sec. 2.>,1
Valentinus -ок. 161,0
Valentinus -ок. 161,1
Valentinus ca. 100-ca. 160,0
Valentinus ca. 100-ca. 160,1
Valentinus Cybeleius Varasdiensis,0
Valentinus Gnosticus,0
Valentinus Gnosticus ca. 2. Jh.,0
Valentinus Gnosticus ca. 2. Jh.,1
"Valentinus Gnosticus, činný 2. století",0
"Valentinus Gnosticus, činný 2. století",1
Valentinus Trocedorfius,0
"Valentinus, 2e eeuw",0
"Valentinus, 2e eeuw",1
"Valentinus, active 2nd century",0
"Valentinus, active 2nd century",1
Valère Maxime,0
"Valère Maxime, 00..-00..",0
"Valère Maxime, 1er siècle av. J.-C.–1er siècle apr. J.-C.",0
"Valeri Flac, Gai, actiu segle I",0
Valeri Harpocratió,1
"Valeri, Juli",0
"Valeriano Bolzani, Giovan Pierio (1477-1560).",0
"Valeriano Bolzani, Giovan Piero, 1477-1558",0
"Valeriano Bolzani, Giovanni Pierio",0
"Valeriano Bolzani, Giovanni Pierio, 1477-1558.",0
"Valeriano Bolzani, Giovanni Pietro, 1477-ca. 1558",0
"Valeriano di Cimiez, s., vesc., f. 439-455",0
"Valeriano, Giovan Pietro (Italian woodcutter, 1477-1560)",0
